product_link,badge,ingredient,brand,country,rating,count,recommend
https://www.ocado.com/products/m-s-6-welsh-cakes-510647011,Suitable for vegetarians,"Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Unsalted Butter (Milk) (18%), Sugar, Greek Vostizza Currants (15%), Pasteurised Egg, Dried Skimmed Milk, Raising Agent: E450, E500, Ground Nutmeg, Palm FatAllergen InformationContains Cereals Containing Gluten, Contains Eggs, Contains Milk, Contains WheatDietary InformationSuitable for Vegetarians",M&S,UK,3.5,25,60
https://www.ocado.com/products/higgidy-smoked-english-bacon-quiche-49766011,NA,"Water, Wheat Flour (contains Calcium Carbonate, Iron, Niacin, Thiamin), Bacon Lardons (13%) (Pork, Water, Salt, Antioxidant: Sodium Ascorbate, Preservative: Sodium Nitrite), Mature Cheddar Cheese (Milk) (11%), Free Range Whole Egg, Sautéed Onion (Onions, Rapeseed Oil), Vegetable Oils (Sustainable Palm Oil, Rapeseed Oil), Spelt Flour (Wheat), Dried Skimmed Milk, Butter (Milk), Cornflour, Double Cream (Milk), Parsley, Brown Linseeds, Golden Linseeds, Poppy Seeds, Salt, Mustard Powder, Cayenne Pepper, PaprikaAllergen InformationContains Eggs, Contains Milk, Contains Mustard, Contains WheatAllergy InformationMade on a site that handles Sesame Seeds",Higgidy,NA,3.5,116,61
https://www.ocado.com/products/lactofree-semi-skimmed-milk-564650011,Suitable for vegetarians,"Semi Skimmed Milk, Lactase EnzymeAllergen InformationContains MilkAllergy InformationArla LactoFree is not suitable for Milk allergy sufferers.Dietary InformationSuitable for Vegetarians",Lactofree,United Kingdom,4.8,10,100
https://www.ocado.com/products/m-s-organic-large-beef-joint-515602011,"Suitable for freezing, Organic",NA,M&S,United Kingdom,3.5,32,60
https://www.ocado.com/products/harvey-nichols-ginger-chocolate-teabags-436013011,Suitable for vegetarians,"Rooibos (40%), ginger (15%), roasted chicory, fennel, cocoa beans (5%), lemon verbena, camomile, natural flavouring, stevia leaf in biodegradable teabags",Harvey Nichols,UK,2.9,23,31
https://www.ocado.com/products/willy-s-sparkling-apple-kombucha-apple-cider-vinegar-501577011,Suitable for vegetarians,"Water, Apple Juice, Kombucha (Water, Black Tea, Green Sencha Tea, Sugar, S.C.O.B.Y. (Symbiotic Colony of Bacteria and Yeast)), Apple Cider Vinegar, Fresh GingerDietary InformationSuitable for Vegetarians; Suitable for Vegans",Willy Chase's,NA,3.9,35,66
https://www.ocado.com/products/union-revelation-wholebean-300714011,"Suitable for freezing, Suitable for vegetarians",NA,Union Hand-Roasted,NA,4.5,60,84
https://www.ocado.com/products/twinings-superblends-metabolism-with-peppermint-spiced-green-tea-nettle-574702011,Suitable for vegetarians,"Green Tea (36%), Peppermint (36%), Nettle (8%), Ginger Root (5%), Natural Peppermint Flavouring (5%), Natural Flavourings, Cinnamon Bark (3%), ZincDietary InformationSuitable for Vegans",Twinings,NA,NA,NA,NA
https://www.ocado.com/products/ocado-italian-blend-coffee-beans-64724011,Suitable for freezing,Coffee (100%).,Ocado,NA,4.2,106,82
https://www.ocado.com/products/twinings-fruits-tea-selection-20-tea-bags-309430011,NA,"Cranberry & Raspberry: Hibiscus, Apple Pieces, Rosehips, Natural Cranberry and Raspberry Flavourings with other Natural Flavourings (10%), Elderflowers (8%), Liquorice Root, Mango & Strawberry: Hibiscus, Orange Leaves (16%), Natural Strawberry Flavouring with other Natural Flavourings (10%), Natural Flavourings (10%), Orange Peel (7%), Rosehips, Liquorice Root, Blackcurrant & Blueberry: Hibiscus, Rosehips, Blackberry Leaves, Natural Blackcurrant and Blueberry Flavourings with other Natural Flavourings (7%), Liquorice Root, St. Clements: White Hibiscus, Rosehips, Apple Pieces, Natural Lemon Flavouring with other Natural Flavourings (8%), Natural Orange Flavouring (5%), Hibiscus, Orange Peel, Roasted Chicory Root",Twinings,EU,4.2,25,92
https://www.ocado.com/products/little-dish-mild-korma-with-rice-british-chicken-kids-meal-31160011,"Suitable for freezing, Suitable for the microwave","Cooked Basmati Rice (45%)*, Cooked British Chicken (15%), Water, Onion, Yellow Pepper (5%), Mango (4.5%), Coconut Milk (4.5%), Cauliflower (3.5%), Sweet Potato (2%), Korma Paste**, Rapeseed Oil, Ginger Puree, Tomato, Cornflour, Garlic Purée, Lemon Juice, *Cooked Basmati Rice contains: Water, Basmati Rice, **Korma Paste contains: Yeast Extract, Spices, Rapeseed Oil, Water, Onion Concentrate, Salt, Tomato Puree, Desiccated CoconutDietary InformationNo Added Sugar",Little Dish,United Kingdom,4.1,58,76
https://www.ocado.com/products/m-s-collection-2-cod-loins-515615011,Suitable for freezing,NA,M&S,NA,2.9,20,35
https://www.ocado.com/products/m-s-british-mild-cheddar-528010011,Suitable for vegetarians,NA,M&S,UK,3.7,3,67
https://www.ocado.com/products/m-s-organic-salad-onions-525637011,"Organic, Suitable for vegetarians",NA,M&S,NA,2.9,24,46
https://www.ocado.com/products/highland-spring-sparkling-water-pear-elderflower-549306011,Suitable for vegetarians,"Carbonated Spring Water, Concentrated Apple Juice, Natural Flavourings (Elderflower, Pear, with other Natural Flavourings), Concentrated Lemon Juice, Preservative: Potassium Sorbate, Antioxidant: Ascorbic AcidDietary InformationNo Added Sugar",Highland Spring,United Kingdom,4.7,11,91
https://www.ocado.com/products/brioche-pasquier-brioche-rolls-with-chocolate-chips-266781011,Suitable for vegetarians,"Wheat Flour [with Calcium Carbonate, Iron, Niacin (B3) and Thiamin (B1)], Chocolate Chips 12% (Sugar, Cocoa Mass, Cocoa Butter, Emulsifier: Soya Lecithin), Levain 11% (Wheat Flour 6%, [with Calcium Carbonate, Iron, Niacin (B3) and Thiamin (B1)], Water, Salt), Sugar, Rapeseed Oil, Eggs, Yeast, Emulsifier: Mono and Diglycerides of Fatty Acids, Dried Whole Milk 1.4% (equivalent of 11% Reconstituted Whole Milk), Salt, Thickener: Carob Seeds Flour, Wheat Gluten, Vanilla Flavouring, Flour Treatment Agent: Ascorbic Acid, Milk ProteinsAllergen InformationMay Contain Nuts, May Contain PeanutsAllergy InformationThis product may also contain Peanuts and NutsDietary InformationSuitable for Vegetarians",Brioche Pasquier,United Kingdom,4.1,53,82
https://www.ocado.com/products/galbani-italian-mascarpone-cheese-42293011,Suitable for vegetarians,"Pasteurised Cream (Milk), Pasteurised Milk, Acidity Regulator (Citric Acid)",Galbani,Italy,4.5,11,91
https://www.ocado.com/products/the-collective-kids-banana-suckies-yoghurt-multipack-427296011,"Suitable for freezing, Suitable for vegetarians","Live Yoghurt** (Milk) (80%), Banana Puree (9%), Concentrated Apple Juice, Cornflour, Concentrated Grape Juice, Concentrated Lemon Juice, Natural Flavourings, **Contains Cultures: L. Bulgaricus and S. ThermophilusAllergen InformationContains MilkAllergy InformationContains Pasteurised Cow's Milk.Dietary InformationSuitable for Vegetarians; Gluten free",The Collective Dairy,United Kingdom,4.6,14,79
https://www.ocado.com/products/daylesford-cabbage-fennel-green-mini-bowl-421053011,NA,NA,Daylesford,NA,5.0,1,100
https://www.ocado.com/products/holy-moly-minis-509198011,Suitable for vegetarians,NA,Holy Moly,Mexico,4.6,77,93
https://www.ocado.com/products/finnebrogue-naked-smoked-12-streaky-bacon-418841011,Suitable for freezing,"British or Irish Pork (91%), Water, Salt, Natural Flavouring, Antioxidant: Ascorbic Acid, Smoke Flavouring",Finnebrogue,United Kingdom,3.8,87,67
https://www.ocado.com/products/tims-dairy-greek-style-yoghurt-with-honey-58077011,Suitable for vegetarians,"Brown Sugar, Cane Sugar, Honey (4.5%), Rice Starch Natural Flavouring, Lemon Juice Concentrate, Greek Style Natural Yogurt (Milk)Allergen InformationContains MilkDietary InformationSuitable for Vegetarians; Gluten free",Tims Dairy,UK,4.4,41,81
https://www.ocado.com/products/m-s-2-tandoori-naans-514752011,"Suitable for freezing, Suitable for vegetarians","Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Water, Whole Milk, Yogurt (Milk), Rapeseed Oil, Raising Agent: E450, Sodium Carbonates, Pasteurised Egg, Kalonji Seeds, SaltAllergen InformationContains Cereals Containing Gluten, Contains Eggs, Contains Milk, May Contain Nuts, May Contain Peanuts, May Contain Sesame, Contains Wheat.Not suitable for Nut, Peanut and Sesame allergy sufferers.Dietary InformationSuitable for Vegetarians",M&S,UK,4.0,58,78
https://www.ocado.com/products/higgidy-roasted-sweet-potato-feta-pie-78480011,"Suitable for freezing, Suitable for vegetarians","Sweet Potato (20%), Water, Sautéed Onion (Onions, Rapeseed Oil), Wheat Flour (contains Calcium Carbonate, Iron, Niacin, Thiamin), Feta Cheese (Milk) (10%), Mature Cheddar Cheese (Milk), Single Cream (Milk), Spinach (7%), Vegetable Oils (Sustainable Palm Oil*, Rapeseed Oil), Spelt Flour (Wheat), Cornflour, Dried Skimmed Milk, Sunflower Oil, Butter (Milk), Double Cream (Milk), Garlic Purée, Pumpkin Seeds, Brown Linseeds, Golden Linseeds, Salt, Poppy Seeds, Red Quinoa, White Quinoa, Black Pepper, Cumin Seeds, Dried Red Chilli (<1%), Paprika, Cayenne Pepper, Cumin, Nutmeg, Mustard Powder, YeastAllergen InformationMay Contain Eggs, Contains Milk, Contains Mustard, Contains WheatAllergy InformationAll ingredients are suitable for vegetarians. However, this product is made on a site where we also handle non-vegetarian products. Made on a site that also handles Egg.Dietary InformationSuitable for Vegetarians",Higgidy,UK,4.4,66,88
https://www.ocado.com/products/biona-organic-black-bean-cashew-nut-burgers-379219011,"Suitable for freezing, Suitable for the microwave, Organic, Suitable for vegetarians","Black Beans* (26%), Red Peppers* (15%), Potatoes* (13%), Corn Groats*, Onions* (7%), Cashew Nuts* (6%), Tomatoes* (6%), Buckwheat Flour*, Tomato Puree*, Sweetcorn*, Parsley*, Smoked Salt, Spices*, Sunflower Oil*, *= Certified organic ingredientsAllergen InformationContains Cashew Nuts, May Contain Cereals Containing Gluten, May Contain Mustard, May Contain Nuts, May Contain Sesame, May Contain SoyaAllergy InformationNot suitable for Nuts, Gluten, Mustard, Soya and Sesame allergy sufferers due to manufacturing methods.Dietary InformationSuitable for Vegetarians; Suitable for Vegans; Organic",Biona,NA,3.9,84,74
https://www.ocado.com/products/carte-noire-no10-corse-nespresso-compatible-coffee-capsules-370622011,"Suitable for freezing, Suitable for vegetarians",NA,Carte Noire,NA,3.3,22,64
https://www.ocado.com/products/ocado-cooked-cold-water-prawns-553014011,Suitable for freezing,"Prawns (Pandalus borealis) (Crustacean) (98%), Salt.For allergens, see ingredients in bold.Not suitable for Fish allergy sufferers.",Ocado,UK,4.5,53,89
https://www.ocado.com/products/harvey-nichols-pepperminty-teabags-440078011,Suitable for vegetarians," Peppermint Leaves (70%), Spearmint Leaves (30%) in Biodegradable Teabags. Caffeine free.",Harvey Nichols,UK,4.3,43,87
https://www.ocado.com/products/brew-tea-co-earl-grey-loose-leaf-tea-520743011,Suitable for vegetarians,"Ceylon Black Tea*, Orange Peel, Bergamot Oil, Marigold Petals, *Rainforest Alliance Certified™",Brew Tea Co,NA,5.0,1,100
https://www.ocado.com/products/m-s-organic-rocket-517867011,"Organic, Suitable for vegetarians",NA,M&S,Italy,3.6,40,58
https://www.ocado.com/products/m-s-spanish-peach-iced-tea-no-added-sugar-515382011,Suitable for vegetarians,"Water, Peach Juice (23%), White Tea Infusion (1%) (White Tea, Stabiliser: Xanthan Gum), Acidity Regulator: Citric Acid, Antioxidant: Ascorbic Acid, Sweetener: SucraloseDietary InformationSuitable for Vegetarians; Suitable for Vegans; No Added Sugar",M&S,Spain,3.5,11,64
https://www.ocado.com/products/high5-citrus-energy-drink-powder-564808011,Suitable for vegetarians,"Maltodextrin, Fructose 32%, Food Acids (Citric Acid, Malic Acid), Acidity Regulators (Sodium Citrates, Potassium Citrate), Natural Flavourings , Sodium Chloride. May contain traces of gluten, egg and/or milk. ",HIGH5,NA,NA,NA,NA
https://www.ocado.com/products/light-free-coconut-yoghurts-380980011,Suitable for vegetarians,"Yogurt (Milk), Oligofructose (Fibre), Coconut Flakes (0.6%), Starches (Potato, Tapioca), Modified Maize Starch, Natural Coconut Flavouring with other Natural Flavourings, Thickener (Carrageenan), Sweeteners (Acesulfame K, Sucralose), Acidity Regulators (Citric Acid, Sodium Citrate), Vitamin DAllergen InformationMay Contain Cereals Containing Gluten, Contains Milk, May Contain NutsAllergy InformationMay contain Nuts, Cereals containing Gluten.Dietary InformationSuitable for Vegetarians; No Added Sugar",Light & Free,Germany,4.2,20,80
https://www.ocado.com/products/daylesford-organic-desiccated-coconut-298648011,Organic,NA,DAYLESFORD ORGANIC,NA,4.5,12,92
https://www.ocado.com/products/jon-thorner-s-steak-ale-family-pie-94625011,Suitable for freezing,NA,Jon Thorners,England,3.7,245,66
https://www.ocado.com/products/seriously-spreadable-original-cheese-spread-46075011,"Suitable for the microwave, Suitable for vegetarians","Cheddar Cheese (Milk) (54%), Water, Skimmed Milk Powder, Butter (Milk), Emulsifying Salts (E331, E452, E450), Thickener (Pectin), Preservative (Potassium Sorbate)Allergen InformationContains MilkDietary InformationSuitable for Vegetarians",Seriously Strong,France,3.7,19,74
https://www.ocado.com/products/wholegood-organic-flat-parsley-551965011,"Organic, Suitable for vegetarians",NA,Wholegood,NA,3.3,6,67
https://www.ocado.com/products/m-s-olives-with-garlic-pimento-jalapeno-505673011,Suitable for vegetarians,"Garlic Stuffed Halkidiki Olives (Green Olives, Garlic), Pimento Stuffed Halkidiki Olives (Green Olives, Red Peppers), Jalapeño Stuffed Halkidiki Olives (Green Olives, Jalapeño Chilli Peppers), Sunflower Oil, Lemon Juice, Extra Virgin Olive Oil, Sugar, Basil, Parsley, Paprika Flakes, Salt, Acidity Regulator: Lactic AcidAllergen InformationMay Contain Nuts, May Contain PeanutsAllergy InformationNot suitable for Nut and Peanut allergy sufferers. Prepared to a Vegan recipe.Dietary InformationSuitable for Vegans",M&S,UK,4.4,27,78
https://www.ocado.com/products/genius-gluten-free-plain-bagels-330675011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Starches (Maize, Potato, Tapioca), Water, Rapeseed Oil, Humectant (Vegetable Glycerol), Sugar, Psyllium Husk, Pea Protein, Yeast, Stabiliser (Hydroxypropyl Methyl Cellulose), Rice Flour, Fermented Maize Starch, SaltAllergen InformationFree From Gluten, Free From Milk, Free From WheatDietary InformationSuitable for Vegetarians; Suitable for Coeliacs",Genius,United Kingdom,3.1,38,48
https://www.ocado.com/products/rachel-s-organic-greek-style-ginger-yoghurt-59847011,"Organic, Suitable for vegetarians","Organic Yogurt (from Milk), Organic Cream (from Milk), Organic Sugar, Organic Candied Ginger 3% (Ginger, Sugar), Organic Rice Starch, Thickener: Pectin",Rachel's,UK,4.6,37,87
https://www.ocado.com/products/t2-detox-bio-tea-bags-551749011,Suitable for vegetarians,"Fennel (46%), Juniper Berries (21%), Spearmint, Liquorice Root (8.5%), Lemongrass, Strawberry Leaves, Alfalfa, Marigold Petals",T2,NA,NA,NA,NA
https://www.ocado.com/products/purition-cocoa-wholefood-nutrition-powder-486754011,Suitable for vegetarians,"Whey Protein Isolate MILK, Golden Linseed, Sunflower kernel , Almonds NUTS, Coconut, Cocoa, Chia (Salvia Hispanica), Pumpkin seeds, SESAME seeds, Nutritional Yeast, Psyllium Husk, Apple Pectin, Sweetener: Steviol glycosides (Stevia)Allergen InformationContains Sesame, Nuts , DairyDietary InformationNatually high in Protein, High in Fibre, Low in Sugar, Low in Carb, Natural Fats & Gluten Free - NO preservatives, Refined powders, emulsifiers, Gums, Oils Additives, Supplements",Purition,UK,2.3,3,34
https://www.ocado.com/products/heartsease-farm-sparkling-traditional-lemonade-542756011,Suitable for vegetarians,"Carbonated Spring Water, Sicilian Lemon Juice from Concentrate (10%), Sugar, Lemon Comminute from ConcentrateAllergy InformationProduced on an allergen free site.Dietary InformationSuitable for Vegetarians; Suitable for Vegans; No Added Sugar",Heartsease Farm,NA,4.0,11,82
https://www.ocado.com/products/ocado-british-chicken-legs-225626011,Suitable for freezing,NA,Ocado,NA,3.7,55,66
https://www.ocado.com/products/cocio-classic-chocolate-milk-487181011,Suitable for vegetarians,"2% Fat Milk (Milk), Sugar, 1,5% Fat-Reduced CocoaAllergen InformationContains Milk",Cocio,Denmark,4.2,55,86
https://www.ocado.com/products/ufit-strawberry-50g-protein-milkshake-256512011,NA,"Skimmed Milk, Water, Milk Protein, Inulin, Vitamin & Mineral Blend: (Vitamin C, Vitamin E, Selenium and Vitamin D2), Stabilisers: Gellan Gum, Carrageenan, Natural Flavouring, Acidity Regulator: Sodium Citrate, Salt, Sweetener: Sucralose, Colours: Lycopene, Beta CaroteneDietary InformationSuitable for Vegetarians",UFit,EU,4.4,5,80
https://www.ocado.com/products/dairylea-8-light-cheese-triangles-54657011,Suitable for vegetarians,"Skimmed Milk (Water, Skimmed Milk Powder), Cheese, Skimmed Milk Powder, Milk Protein, Emulsifying Salts (Triphosphate, Polyphosphates), Whey Powder (from Milk), Calcium Phosphate, Inulin, Acidity Regulator (Citric Acid), Milk Fat, Salt",Dairylea,NA,4.0,8,75
https://www.ocado.com/products/tea-energy-vitamin-tea-444671011,Suitable for vegetarians,"Green Tea, Yerba Mate (19%), Natural Flavouring, Vitamin B Complex [Biotin, Niacinamide, Pantothenic Acid, Riboflavin (B2), Vitamin B6, Thiamin (B1), Folic Acid, Vitamin B12], Vitamin C, Hibiscus, Siberian Ginseng (1%), CardamomAllergen InformationContains WheatDietary InformationSuitable for Vegetarians; Suitable for Vegans",Tea Plus,NA,4.3,22,82
https://www.ocado.com/products/high5-aqua-berry-energy-gel-411613011,Suitable for vegetarians,"Water, Glucose Syrup, Maltodextrin, Fruit Juice Concentrate (Raspberry 1%, Blackcurrant , Blueberry 0.2%),  Acidity Regulators (Sodium Citrates, Citric Acid, Malic Acid), Sodium Chloride, Preservatives (Potassium Sorbate, Sodium Benzoate), Natural Flavourings.Product detailsSpecificationsSuitable for vegetarians and vegans",HIGH5,UK,NA,NA,NA
https://www.ocado.com/products/daylesford-organic-strawberry-compote-50217011,Organic,"Strawberries (90%), cane sugar (10%)",DAYLESFORD ORGANIC,France,4.2,25,84
https://www.ocado.com/products/heinz-salad-dressing-spray-zesty-lemon-553339011,Suitable for vegetarians,"Water, White Wine Vinegar, Sugar, Rapeseed Oil, Lemon Juice Concentrate, Salt, Free Range Egg Yolk, Acidity Regulator - Sodium Acetate, Spirit Vinegar, Mustard Seeds, Natural Lemon Flavouring, Natural Onion Flavouring, Stabiliser - Xanthan Gum, Natural Garlic Flavouring, Sweetener - Steviol Glycosides, Colour - Beta CaroteneAllergen InformationContains Eggs, Contains MustardDietary InformationSuitable for Vegetarians",Heinz,NA,3.9,33,76
https://www.ocado.com/products/galbani-grated-mozzarella-568498011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Vegetarian Mozzarella Cheese (Milk), Potato StarchAllergen InformationContains MilkDietary InformationSuitable for Vegetarians",Galbani,United Kingdom,1.0,1,0
https://www.ocado.com/products/m-s-orange-juice-with-juicy-bits-505190011,NA,NA,M&S,UK,4.8,11,91
https://www.ocado.com/products/warburtons-hot-dog-rolls-282800011,Suitable for freezing,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], Water, Vegetable Oil (Rapeseed, Sustainable Palm), Yeast, Salt, Sugar, Emulsifiers: E481, E471, Soya Flour, Wheat Gluten, Preservative: Calcium Propionate, Flour Treatment Agent: Ascorbic Acid (Vitamin C)Allergen InformationMay Contain Milk, May Contain Sesame, Contains Soya, Contains WheatAllergy InformationThis product is produced in a bakery which uses Milk and Sesame Seeds.Dietary InformationSuitable for Vegetarians; Suitable for Vegans; Kosher; Halal",Warburtons,NA,3.4,38,64
https://www.ocado.com/products/m-s-whole-wheat-chapattis-509896011,"Suitable for freezing, Suitable for vegetarians","Wholemeal Wheatflour (contains Gluten) (41%), Water, Wheatflour contains Gluten (with Wheatflour, Calcium Carbonate, Iron, Niacin, Thiamin), Rapeseed Oil, Humectant: Glycerol, Vinegar, Dried Fermented Wheatflour (contains Gluten), Raising Agent: E450, Sodium Bicarbonate, Calcium Phosphate, Wheat Fibre (contains Gluten), Salt, Dried Skimmed MilkAllergen InformationContains Cereals Containing Gluten, Contains Milk, Contains WheatAllergy InformationNot suitable for those with a Milk allergy.Dietary InformationSuitable for Vegetarians",M&S,UK,4.1,14,65
https://www.ocado.com/products/dell-ugo-freshtomato-basil-sauce-559809011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Chopped Tomato (Tomatoes, Tomato Juice, Citric Acid) (54%), Water, Cherry Tomatoes (Cherry Tomatoes, Tomato Juice) (8%), Onion, Tomato Paste, Sundried Tomato Paste (Sundried Tomatoes, Sunflower Oil, Water, Salt), Olive Oil, Cornflour, Rapeseed Oil, Sea Salt, Garlic, Sugar, Balsamic Vinegar (Wine Vinegar, Concentrated Grape Must), Basil, Black Pepper, RosemaryDietary InformationSuitable for Vegans",Dell' Ugo,NA,3.8,4,50
https://www.ocado.com/products/harrods-no-49-blend-teabags-546170011,Suitable for vegetarians,Black Tea (100%),Harrods,NA,5.0,2,100
https://www.ocado.com/products/whittard-earl-grey-loose-tea-caddy-468764011,"Suitable for the microwave, Suitable for vegetarians","Black Tea, Bergamot Flavouring.Dietary InformationVegan and Vegetarian friendlyProduct detailsABV (%)n/a",Whittard,UK,NA,NA,NA
https://www.ocado.com/products/yeo-valley-organic-lemon-curd-yoghurt-60557011,"Organic, Suitable for vegetarians","Organic Whole Milk Yogurt, Organic Sugar (9%), Organic Pasteurised Free Range Egg, Organic Double Cream (Milk), Organic Concentrated Lemon Juice (0.4%), Organic Unsalted Butter (Milk), Rice Starch, Organic Lemon OilAllergen InformationContains Eggs, Contains MilkAllergy InformationMay also contain Nuts",Yeo Valley,UK,4.9,47,98
https://www.ocado.com/products/violife-mozzarella-grated-non-dairy-cheese-alternative-386145011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Water, Coconut Oil (24%), Modified Starch*, Starch, Sea Salt, Mozzarella Flavour, Olive Extract, Colour: B-Carotene, Vitamin B12, *Not to be confused with GMO (Genetically Modified) ingredientsAllergen InformationFree From Cereals Containing Gluten, Free From Milk, Free From Nuts, Free From SoyaAllergy InformationFree from: Dairy, Gluten, Lactose, Nuts, SoyaDietary InformationSuitable for Vegetarians; Suitable for Vegans; Kosher; Gluten free",VIOLIFE,Greece,3.3,58,57
https://www.ocado.com/products/ocado-british-unsalted-butter-556966011,NA,"Butter (Milk)For allergens, see ingredients in bold.",Ocado,UK,4.8,24,88
https://www.ocado.com/products/carte-noire-no9-intense-nespresso-compatible-coffee-capsules-370621011,"Suitable for freezing, Suitable for vegetarians",NA,Carte Noire,NA,3.4,25,72
https://www.ocado.com/products/samosaco-punjabi-black-daal-565104011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Water, Tomato, Black Gram(10%), Red Kidney Beans(6%), Lemon Juice, Rapeseed Oil, Ginger, Garlic, Tomato Purée, Sugar, Salt, Chilli Powder, Ground Cumin, Ground Coriander, Asafoetida, Fenugreek Leaf.Allergen InformationMade in a facility that handles mustard, egg, soya and sulphitesDietary InformationGluten Free. Vegan. Plant Based. No added sugar. Low in salt. Low in fat. Low in sugarFree from artificial additives, preservatives, MSG, GM and no Palm Oil",Samosa Co,United Kingdom,3.0,66,49
https://www.ocado.com/products/soupologie-five-a-day-garden-pea-with-leafy-spinach-414931011,"Suitable for freezing, Suitable for the microwave, Suitable for vegetarians","Water, Spinach (13%), Peas (13%), Parsnip (13%), Onions (13%), Apples (13%), Rapeseed Oil, Garlic, Vegetable Stock¹, Parsley, Salt, Black Pepper.¹Rice Flour*, Sea Salt, Maltodextrin from Maize*, Vegetables 8.3% (Onion, Carrot, Parsnip, Pumpkin)*, Yeast Extract, Sunflower Oil*, Turmeric*, Mushrooms (White Mushrooms, Shiitake)*, Parsley*, Concentrated Vegetable Juice (Onion, Carrot)*, Lovage*, Garlic*, Fennel Seeds*. *Organically grown ingredients.Allergen InformationFree-from the 14 main allergens.Dietary InformationNo added sugars. Suitable for vegans. Gluten free. Lactose free. Dairy free. Contains no genetically modified material. Low in fat. Low in saturates. Low in sugars. Low in salt. Low in calories. Free-from the 14 main allergens. A source of Vitamins A, C & B6.",Soupologie,UK,3.2,93,56
https://www.ocado.com/products/h-forman-son-royal-smoked-salmon-fillet-272468011,Suitable for freezing,"Fresh Scottish Salmon (Salmo Salar) (Fish), Salt, SmokeAllergen InformationContains FishDietary InformationKosher",H. Forman & Son,United Kingdom,4.3,61,81
